sample_id,image_path,entropy_path,entropy_mean,label,family
5e815f1124d3279b,DakeDataset_benign_dataset_scanned/images/5e815f1124d3279b.png,DakeDataset_benign_dataset_scanned/entropy/5e815f1124d3279b_entropy.npy,0.7635526061058044,0,benign
9dbe301e6b832184,DakeDataset_benign_dataset_scanned/images/9dbe301e6b832184.png,DakeDataset_benign_dataset_scanned/entropy/9dbe301e6b832184_entropy.npy,0.7555117607116699,0,benign
a500ec9111969301,DakeDataset_benign_dataset_scanned/images/a500ec9111969301.png,DakeDataset_benign_dataset_scanned/entropy/a500ec9111969301_entropy.npy,0.6058477163314819,0,benign
5e2f6ccab90816da,DakeDataset_benign_dataset_scanned/images/5e2f6ccab90816da.png,DakeDataset_benign_dataset_scanned/entropy/5e2f6ccab90816da_entropy.npy,0.7014070749282837,0,benign
6df774a7ed523b86,DakeDataset_benign_dataset_scanned/images/6df774a7ed523b86.png,DakeDataset_benign_dataset_scanned/entropy/6df774a7ed523b86_entropy.npy,0.5427570343017578,0,benign
963330d951ab6331,DakeDataset_benign_dataset_scanned/images/963330d951ab6331.png,DakeDataset_benign_dataset_scanned/entropy/963330d951ab6331_entropy.npy,0.685224175453186,0,benign
ed745465a3d0dd06,DakeDataset_benign_dataset_scanned/images/ed745465a3d0dd06.png,DakeDataset_benign_dataset_scanned/entropy/ed745465a3d0dd06_entropy.npy,0.6625993251800537,0,benign
c166496095542a51,DakeDataset_benign_dataset_scanned/images/c166496095542a51.png,DakeDataset_benign_dataset_scanned/entropy/c166496095542a51_entropy.npy,0.6972267627716064,0,benign
6443dd554836f511,DakeDataset_benign_dataset_scanned/images/6443dd554836f511.png,DakeDataset_benign_dataset_scanned/entropy/6443dd554836f511_entropy.npy,0.6569342613220215,0,benign
692acd7aa54a1c15,DakeDataset_benign_dataset_scanned/images/692acd7aa54a1c15.png,DakeDataset_benign_dataset_scanned/entropy/692acd7aa54a1c15_entropy.npy,0.6666501760482788,0,benign
