sample_id,image_path,entropy_path,entropy_mean,label,family
c85f81c3417f5946,net_benign_dataset/cnet/images/c85f81c3417f5946_1.png,net_benign_dataset/cnet/entropy/c85f81c3417f5946_1_entropy.npy,0.46657317876815796,0,benign
d33bfa2822676a1e,net_benign_dataset/cnet/images/d33bfa2822676a1e_2.png,net_benign_dataset/cnet/entropy/d33bfa2822676a1e_2_entropy.npy,0.739781379699707,0,benign
b6539020e2a80d48,net_benign_dataset/cnet/images/b6539020e2a80d48_3.png,net_benign_dataset/cnet/entropy/b6539020e2a80d48_3_entropy.npy,0.7468081116676331,0,benign
32fedbe4f6dbf988,net_benign_dataset/cnet/images/32fedbe4f6dbf988_4.png,net_benign_dataset/cnet/entropy/32fedbe4f6dbf988_4_entropy.npy,0.8809713125228882,0,benign
08aea418a8b00727,net_benign_dataset/cnet/images/08aea418a8b00727_5.png,net_benign_dataset/cnet/entropy/08aea418a8b00727_5_entropy.npy,0.6708831191062927,0,benign
2536c31093ac69ca,net_benign_dataset/cnet/images/2536c31093ac69ca_6.png,net_benign_dataset/cnet/entropy/2536c31093ac69ca_6_entropy.npy,0.34288105368614197,0,benign
216e79273f072b4a,net_benign_dataset/cnet/images/216e79273f072b4a_7.png,net_benign_dataset/cnet/entropy/216e79273f072b4a_7_entropy.npy,0.3884948492050171,0,benign
cc30147e3b21c0a5,net_benign_dataset/cnet/images/cc30147e3b21c0a5_8.png,net_benign_dataset/cnet/entropy/cc30147e3b21c0a5_8_entropy.npy,0.9603395462036133,0,benign
b6539020e2a80d48,net_benign_dataset/cnet/images/b6539020e2a80d48_9.png,net_benign_dataset/cnet/entropy/b6539020e2a80d48_9_entropy.npy,0.7468081116676331,0,benign
a293f844f2ee017a,net_benign_dataset/cnet/images/a293f844f2ee017a_10.png,net_benign_dataset/cnet/entropy/a293f844f2ee017a_10_entropy.npy,0.5333507657051086,0,benign
dd0e13a08f2a11e7,net_benign_dataset/cnet/images/dd0e13a08f2a11e7_11.png,net_benign_dataset/cnet/entropy/dd0e13a08f2a11e7_11_entropy.npy,0.6743678450584412,0,benign
fe9dd454c5bb5320,net_benign_dataset/cnet/images/fe9dd454c5bb5320_12.png,net_benign_dataset/cnet/entropy/fe9dd454c5bb5320_12_entropy.npy,0.6149924397468567,0,benign
bebd6c76779cd445,net_benign_dataset/cnet/images/bebd6c76779cd445_13.png,net_benign_dataset/cnet/entropy/bebd6c76779cd445_13_entropy.npy,0.3616868555545807,0,benign
4b61349afd96fa38,net_benign_dataset/cnet/images/4b61349afd96fa38_14.png,net_benign_dataset/cnet/entropy/4b61349afd96fa38_14_entropy.npy,0.35165077447891235,0,benign
0fdf322c52b1d49c,net_benign_dataset/cnet/images/0fdf322c52b1d49c_15.png,net_benign_dataset/cnet/entropy/0fdf322c52b1d49c_15_entropy.npy,0.35268163681030273,0,benign
127d031e058eb413,net_benign_dataset/cnet/images/127d031e058eb413_16.png,net_benign_dataset/cnet/entropy/127d031e058eb413_16_entropy.npy,0.4614686369895935,0,benign
3b6e16206fd955c6,net_benign_dataset/cnet/images/3b6e16206fd955c6_17.png,net_benign_dataset/cnet/entropy/3b6e16206fd955c6_17_entropy.npy,0.42660653591156006,0,benign
e85ee686a10a9d72,net_benign_dataset/cnet/images/e85ee686a10a9d72_18.png,net_benign_dataset/cnet/entropy/e85ee686a10a9d72_18_entropy.npy,0.4679693281650543,0,benign
2800fafef98de24e,net_benign_dataset/cnet/images/2800fafef98de24e_19.png,net_benign_dataset/cnet/entropy/2800fafef98de24e_19_entropy.npy,0.622249186038971,0,benign
c9f42e47a92b0d96,net_benign_dataset/cnet/images/c9f42e47a92b0d96_20.png,net_benign_dataset/cnet/entropy/c9f42e47a92b0d96_20_entropy.npy,0.6132984161376953,0,benign
e1d6f1b2ed47b340,net_benign_dataset/cnet/images/e1d6f1b2ed47b340_21.png,net_benign_dataset/cnet/entropy/e1d6f1b2ed47b340_21_entropy.npy,0.5654441118240356,0,benign
f2a9e0b7768f6ad7,net_benign_dataset/cnet/images/f2a9e0b7768f6ad7_22.png,net_benign_dataset/cnet/entropy/f2a9e0b7768f6ad7_22_entropy.npy,0.7149077653884888,0,benign
0278e76631d5c72d,net_benign_dataset/cnet/images/0278e76631d5c72d_23.png,net_benign_dataset/cnet/entropy/0278e76631d5c72d_23_entropy.npy,0.28534141182899475,0,benign
8ec7f78ba88464a7,net_benign_dataset/cnet/images/8ec7f78ba88464a7_24.png,net_benign_dataset/cnet/entropy/8ec7f78ba88464a7_24_entropy.npy,0.6389763355255127,0,benign
38515483413002d8,net_benign_dataset/cnet/images/38515483413002d8_25.png,net_benign_dataset/cnet/entropy/38515483413002d8_25_entropy.npy,0.5321370363235474,0,benign
a67c6878a2aebdc4,net_benign_dataset/cnet/images/a67c6878a2aebdc4_26.png,net_benign_dataset/cnet/entropy/a67c6878a2aebdc4_26_entropy.npy,0.5888035297393799,0,benign
0013068c3383df6b,net_benign_dataset/cnet/images/0013068c3383df6b_27.png,net_benign_dataset/cnet/entropy/0013068c3383df6b_27_entropy.npy,0.9718826413154602,0,benign
a0980a73bad1873d,net_benign_dataset/cnet/images/a0980a73bad1873d_28.png,net_benign_dataset/cnet/entropy/a0980a73bad1873d_28_entropy.npy,0.4477529227733612,0,benign
568749df491d05cf,net_benign_dataset/cnet/images/568749df491d05cf_29.png,net_benign_dataset/cnet/entropy/568749df491d05cf_29_entropy.npy,0.7427558898925781,0,benign
e3b0c44298fc1c14,net_benign_dataset/cnet/images/e3b0c44298fc1c14_30.png,net_benign_dataset/cnet/entropy/e3b0c44298fc1c14_30_entropy.npy,0.0,0,benign
a8537f99a1eef9ee,net_benign_dataset/cnet/images/a8537f99a1eef9ee_31.png,net_benign_dataset/cnet/entropy/a8537f99a1eef9ee_31_entropy.npy,0.7312746047973633,0,benign
92aab459efc7e76f,net_benign_dataset/cnet/images/92aab459efc7e76f_32.png,net_benign_dataset/cnet/entropy/92aab459efc7e76f_32_entropy.npy,0.5953909754753113,0,benign
13320e06b988ee18,net_benign_dataset/cnet/images/13320e06b988ee18_33.png,net_benign_dataset/cnet/entropy/13320e06b988ee18_33_entropy.npy,0.585004985332489,0,benign
c3e80fa67a920ee2,net_benign_dataset/cnet/images/c3e80fa67a920ee2_34.png,net_benign_dataset/cnet/entropy/c3e80fa67a920ee2_34_entropy.npy,0.4789779484272003,0,benign
fea0e1da490ef315,net_benign_dataset/cnet/images/fea0e1da490ef315_35.png,net_benign_dataset/cnet/entropy/fea0e1da490ef315_35_entropy.npy,0.4120435118675232,0,benign
6701e867ef2dc181,net_benign_dataset/cnet/images/6701e867ef2dc181_36.png,net_benign_dataset/cnet/entropy/6701e867ef2dc181_36_entropy.npy,0.7239245176315308,0,benign
07470371b6c705a4,net_benign_dataset/cnet/images/07470371b6c705a4_37.png,net_benign_dataset/cnet/entropy/07470371b6c705a4_37_entropy.npy,0.3853912949562073,0,benign
568749df491d05cf,net_benign_dataset/cnet/images/568749df491d05cf_38.png,net_benign_dataset/cnet/entropy/568749df491d05cf_38_entropy.npy,0.7427558898925781,0,benign
008e2048295ba34c,net_benign_dataset/cnet/images/008e2048295ba34c_39.png,net_benign_dataset/cnet/entropy/008e2048295ba34c_39_entropy.npy,0.625664472579956,0,benign
